acct_id,transaction_time,transaction_id,transaction_amount,transaction_type,description,ttl_date
38976122|911241,2017-05-23 11:22:25.957+0100,485625df-8fe9-4ef3-b4a8-642fc9eeb00b,2563.37,DD,Salary - GreatJob Inc.,
38976122|911241,2017-06-22 14:05:09.639+0100,1ec2600f-925a-4ded-a265-e119edafbf5e,279.07,CHQ_DEPOSIT_CLEARED,01453238,
38976122|911241,2017-06-22 10:17:33.502+0100,aaabe369-3888-4acf-a1ba-70219d41595f,-79.47,CC,Acme Inc. - Goods,
38976122|911241,2017-06-22 07:10:21.675+0100,a41d7fdd-5af5-4b68-bf9d-a223bd35fcdf,-250.00,PENDING_AUTH,Rental Car Deposit,2017-06-25
38976122|911241,2017-06-22 07:08:02.637+0100,2db36219-eb68-402b-99cf-caaaab339e7a,-100.00,PENDING_AUTH,Rental Car Deposit,2017-06-25
38976122|911241,2017-06-22 07:46:15.085+0100,b661fe70-89fa-4e0b-81b3-a922da062d97,-47.37,CC,Fuel - Texaco,
38976122|911241,2017-06-13 18:08:02.539+0100,38fdc74f-9c07-447c-b2b7-b50c28f1181e,-26.48,CC,Barrys Burgers,
38976122|911241,2017-05-24 03:57:13.640+0100,5d6bc134-b8c3-4b84-a069-d43d74769ef4,-76.72,CC,Acme Inc. - Goods,
38976122|911241,2017-05-17 10:52:00.633+0100,1cd6da64-1176-45c4-a21d-78adf1a14edb,461.57,DD,Transfer from savings account,
38976122|911241,2017-05-14 13:40:17.734+0100,4f3f6f8e-457b-4d64-b422-e602a994c5ab,-9.99,CC,Boots the Chemist,
38976122|911241,2017-05-09 16:41:11.819+0100,5637e515-ec89-4022-9ae2-548e289dd750,222.89,CHQ_DEPOSIT_CLEARED,01234342,
38976122|911241,2017-05-09 16:41:11.819+0100,5637e515-ec89-4022-9ae2-548e289dd750,4322.00,DD,Opening Balance - Transferred,
